Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.6684959 -122.3107685
0 1 point 47.6684942 -122.3107631
0 2 point 47.668493 -122.3107574
0 3 point 47.6684922 -122.3107515
0 4 point 47.6684919 -122.3107455
0 5 point 47.6684922 -122.3107395
0 6 point 47.668493 -122.3107336
0 7 point 47.6684942 -122.3107278
0 8 point 47.6684959 -122.3107224
0 9 point 47.6684981 -122.3107173
0 10 point 47.6685007 -122.3107127
0 11 point 47.6685037 -122.3107086
0 12 point 47.6685069 -122.3107051
0 13 point 47.6685105 -122.3107022
0 14 point 47.6685143 -122.3107
0 15 point 47.6685182 -122.3106985
0 16 point 47.6685222 -122.3106977
0 17 point 47.6685262 -122.3106979
0 18 point 47.6685313 -122.3101823
0 19 point 47.6664064 -122.310178
0 20 point 47.6664042 -122.3096058
0 21 point 47.6648897 -122.3095968
0 22 point 47.6630825 -122.3096534
0 23 point 47.66141 -122.309744
0 24 point 47.6612494 -122.3096224
0 25 point 47.6612457 -122.3089405
0 26 point 47.6630826 -122.3089029
0 27 point 47.6630829 -122.3083175
0 28 point 47.6648691 -122.308266
0 29 point 47.6648794 -122.308831
0 30 point 47.6664012 -122.3088335
0 31 point 47.6685155 -122.3088357
0 32 point 47.6689296 -122.3088218
0 33 point 47.6689326 -122.3070495
0 34 point 47.6685206 -122.3070261
0 35 point 47.668524 -122.3064996
0 36 point 47.6680081 -122.3065012
0 37 point 47.6679891 -122.3055002
0 38 point 47.6686985 -122.305458
0 39 point 47.6693004 -122.3054635
0 40 point 47.6694544 -122.3054646
0 41 point 47.6695031 -122.3050919
0 42 point 47.6695341 -122.3043382
0 43 point 47.6695281 -122.304244
0 44 point 47.669723 -122.3042472
0 45 point 47.6697731 -122.3042545
0 46 point 47.6698043 -122.3042684
0 47 point 47.6698353 -122.3042943
0 48 point 47.6698666 -122.3043347
0 49 point 47.6698986 -122.3044149
0 50 point 47.670017 -122.305041
0 51 point 47.6700298 -122.3053267
0 52 point 47.67006 -122.3053301
0 53 point 47.6701026 -122.3053624
0 54 point 47.6701235 -122.3053998
0 55 point 47.6701314 -122.3054252
0 56 point 47.670137 -122.3054732
0 57 point 47.6701356 -122.3054992
0 58 point 47.6701156 -122.3055659
0 59 point 47.670075 -122.3056112
0 60 point 47.6700403 -122.3056221
0 61 point 47.6700184 -122.3056195
0 62 point 47.6699847 -122.3055998
0 63 point 47.6699687 -122.3055814
0 64 point 47.6699482 -122.3055401
0 65 point 47.6699415 -122.3055143
0 66 point 47.6699379 -122.3054652
0 67 point 47.6699486 -122.3054071
0 68 point 47.6699699 -122.3053653
0 69 point 47.6699952 -122.3053402
0 70 point 47.6700298 -122.3053267
0 71 point 47.670017 -122.305041
0 72 point 47.6698986 -122.3044149
0 73 point 47.6698666 -122.3043347
0 74 point 47.6698353 -122.3042943
0 75 point 47.6698043 -122.3042684
0 76 point 47.6697731 -122.3042545
0 77 point 47.669723 -122.3042472
0 78 point 47.6695281 -122.304244
0 79 point 47.6695201 -122.3041984
0 80 point 47.6694862 -122.304087
0 81 point 47.6694335 -122.304028
0 82 point 47.6694522 -122.3041888
0 83 point 47.6694321 -122.3045851
0 84 point 47.6694108 -122.3050127
0 85 point 47.66937 -122.3052262
0 86 point 47.6693004 -122.3054635
0 87 point 47.6694544 -122.3054646
0 88 point 47.6695031 -122.3050919
0 89 point 47.6695341 -122.3043382
0 90 point 47.6695281 -122.304244
0 91 point 47.6695201 -122.3041984
0 92 point 47.6694862 -122.304087
0 93 point 47.6694335 -122.304028
0 94 point 47.6695484 -122.3039117
0 95 point 47.669604 -122.3038759
0 96 point 47.6698948 -122.3038768
0 97 point 47.6699348 -122.3038929
0 98 point 47.6699726 -122.3039193
0 99 point 47.6700222 -122.3039647
0 100 point 47.6700722 -122.3040445
0 101 point 47.6701138 -122.3041845
0 102 point 47.670695 -122.3063597
0 103 point 47.6707867 -122.3062949
0 104 point 47.6709852 -122.3058047
0 105 point 47.6709939 -122.3057261
0 106 point 47.670732 -122.305841
0 107 point 47.6706887 -122.3056372
0 108 point 47.6709939 -122.3055138
0 109 point 47.6710047 -122.3056291
0 110 point 47.6709939 -122.3057261
0 111 point 47.6709852 -122.3058047
0 112 point 47.6707867 -122.3062949
0 113 point 47.670695 -122.3063597
0 114 point 47.6701138 -122.3041845
0 115 point 47.6700722 -122.3040445
0 116 point 47.6700222 -122.3039647
0 117 point 47.6699726 -122.3039193
0 118 point 47.6699348 -122.3038929
0 119 point 47.6698948 -122.3038768
0 120 point 47.669604 -122.3038759
0 121 point 47.6695484 -122.3039117
0 122 point 47.6694335 -122.304028
0 123 point 47.6693973 -122.3039991
0 124 point 47.669345 -122.3039884
0 125 point 47.6692624 -122.3039825
0 126 point 47.6686942 -122.3038951
0 127 point 47.6683271 -122.3038427
0 128 point 47.6682487 -122.3038283
0 129 point 47.668162 -122.3037961
0 130 point 47.6679759 -122.30367
0 131 point 47.6678895 -122.3039921
0 132 point 47.6678443 -122.3041589
0 133 point 47.6677934 -122.3042606
0 134 point 47.6677254 -122.3043573
0 135 point 47.6676529 -122.3044157
0 136 point 47.6677414 -122.304504
0 137 point 47.6679708 -122.3045067
0 138 point 47.6679891 -122.3055002
0 139 point 47.6680081 -122.3065012
0 140 point 47.668524 -122.3064996
0 141 point 47.6689064 -122.3064984
0 142 point 47.6691753 -122.3064976
0 143 point 47.6693395 -122.3064971
0 144 point 47.6707232 -122.3064898
0 145 point 47.6708476 -122.3071009
0 146 point 47.6710841 -122.3084576
0 147 point 47.6712115 -122.3090877
0 148 point 47.6713006 -122.30963
0 149 point 47.6705134 -122.3096285
0 150 point 47.6707433 -122.310196
0 151 point 47.6714002 -122.3101924
0 152 point 47.6723441 -122.310203
