Object_Id  Timestamp Type Lat Lng 
23 14 point 47.491005 -122.0528171
24 14 point 47.4795756 -122.1252424
25 14 point 47.5690745 -122.2897291
26 14 point 47.65942 -122.39104
27 14 point 47.543009 -122.3930849
28 14 point 47.6106125 -121.9836937
29 14 point 47.5998824 -122.2896235
30 14 point 47.4306105 -122.249227
31 14 point 47.6097332 -122.1766808
32 14 point 47.4861037 -122.2677922
35 14 point 47.3978753 -122.3271032
36 14 point 47.5484039 -122.0941049
38 14 point 47.4456759 -122.1676442
40 14 point 47.5624117 -122.1496039
41 14 point 47.5922717 -122.2399351
42 14 point 47.4147672 -122.3307807
44 14 point 47.6591744 -122.3406733
48 14 point 47.5483561 -122.2613472
49 14 point 47.6102798 -122.1355835
0 15 point 47.572337 -122.2070245
1 15 point 47.5932235 -122.3241877
6 15 point 47.64719 -122.3793601
7 15 point 47.6161261 -122.1476375
10 15 point 47.5373047 -122.3885097
11 15 point 47.5616228 -122.0250192
12 15 point 47.6289525 -122.1395123
15 15 point 47.5846699 -122.3503076
17 15 point 47.4643198 -122.280867
18 15 point 47.5725798 -122.1378058
19 15 point 47.489048 -122.151541
20 15 point 47.6937375 -122.0950851
21 15 point 47.5576262 -122.3801722
23 15 point 47.4912504 -122.0532468
24 15 point 47.4796266 -122.12524
25 15 point 47.5689413 -122.2896176
26 15 point 47.6599144 -122.3915032
27 15 point 47.5430844 -122.393091
28 15 point 47.6106776 -121.9838117
29 15 point 47.5996798 -122.289675
30 15 point 47.4312356 -122.2490806
31 15 point 47.6098153 -122.1767451
32 15 point 47.4858076 -122.2682926
35 15 point 47.3985791 -122.3271156
36 15 point 47.5483806 -122.0923472
38 15 point 47.4458526 -122.1687852
40 15 point 47.5624397 -122.1495352
41 15 point 47.5922184 -122.2398694
42 15 point 47.4135243 -122.3307201
44 15 point 47.65918 -122.340675
48 15 point 47.5480652 -122.2620414
49 15 point 47.6102735 -122.1344634
0 16 point 47.5724111 -122.2069444
1 16 point 47.5931645 -122.323952
6 16 point 47.6471748 -122.3793798
7 16 point 47.6158004 -122.1476256
10 16 point 47.5374264 -122.3885183
11 16 point 47.5613839 -122.0250568
12 16 point 47.6289524 -122.1397428
15 16 point 47.5846943 -122.3499105
17 16 point 47.4648594 -122.2799693
18 16 point 47.5723693 -122.1379136
19 16 point 47.489089 -122.151644
20 16 point 47.6937937 -122.0954855
21 16 point 47.5576899 -122.3801894
23 16 point 47.4912351 -122.0535392
24 16 point 47.4796666 -122.125186
25 16 point 47.5689413 -122.2892828
26 16 point 47.6603178 -122.3921298
27 16 point 47.5431445 -122.3931454
28 16 point 47.6108071 -121.9839587
29 16 point 47.5995664 -122.289689
30 16 point 47.4324349 -122.248723
31 16 point 47.6094991 -122.1767581
32 16 point 47.4849204 -122.2695763
35 16 point 47.3991302 -122.3271272
36 16 point 47.5483871 -122.0909406
38 16 point 47.4460674 -122.170064
40 16 point 47.5624425 -122.1494568
41 16 point 47.5921949 -122.2398225
42 16 point 47.4135422 -122.3296073
44 16 point 47.6591854 -122.3406776
48 16 point 47.5485764 -122.262074
49 16 point 47.6102655 -122.1336668
0 17 point 47.572454 -122.2068859
1 17 point 47.5930257 -122.3233745
6 17 point 47.6471363 -122.3794066
7 17 point 47.6157255 -122.1475391
10 17 point 47.5375191 -122.3885183
11 17 point 47.5613694 -122.0253089
12 17 point 47.628198 -122.1397938
15 17 point 47.5848526 -122.3496984
17 17 point 47.4650857 -122.2795487
18 17 point 47.5722698 -122.1381009
19 17 point 47.489038 -122.151651
20 17 point 47.6938253 -122.0958098
21 17 point 47.5589952 -122.3801635
23 17 point 47.4910028 -122.0535477
24 17 point 47.4796723 -122.1251072
25 17 point 47.5687676 -122.2892828
26 17 point 47.6594397 -122.3921824
27 17 point 47.5431723 -122.3932794
28 17 point 47.6108946 -121.9841014
29 17 point 47.5994051 -122.2896246
30 17 point 47.4324187 -122.249016
31 17 point 47.6093854 -122.1767628
32 17 point 47.4846997 -122.2700522
35 17 point 47.4003827 -122.3272143
36 17 point 47.5483574 -122.0907663
38 17 point 47.448661 -122.1699916
40 17 point 47.5624185 -122.1493819
41 17 point 47.5921734 -122.2397777
42 17 point 47.4135693 -122.3284748
44 17 point 47.6591906 -122.3406812
48 17 point 47.5492106 -122.2625276
49 17 point 47.6103272 -122.1334533
0 18 point 47.5725693 -122.206731
1 18 point 47.5929804 -122.3232044
6 18 point 47.647091 -122.3794216
7 18 point 47.615714 -122.1456695
10 18 point 47.5376118 -122.3884839
11 18 point 47.5613585 -122.0254591
12 18 point 47.628101 -122.1397733
15 18 point 47.5851418 -122.3496713
17 18 point 47.4653236 -122.2789737
18 18 point 47.5722287 -122.1383228
19 18 point 47.489012 -122.151667
20 18 point 47.6937112 -122.0958056
21 18 point 47.5599451 -122.3801721
23 18 point 47.4907683 -122.0534115
24 18 point 47.4796592 -122.1250673
25 18 point 47.5687676 -122.2883902
26 18 point 47.6576641 -122.3922523
27 18 point 47.5431417 -122.3940838
28 18 point 47.6110096 -121.9842162
29 18 point 47.5992861 -122.2894537
30 18 point 47.4323917 -122.2492853
31 18 point 47.6092013 -122.1766955
32 18 point 47.4841289 -122.2713325
35 18 point 47.401779 -122.3273134
36 18 point 47.5483444 -122.0892255
38 18 point 47.4486824 -122.1716678
40 18 point 47.5623741 -122.1493346
41 18 point 47.5921533 -122.2397313
42 18 point 47.4147463 -122.3285625
44 18 point 47.6591954 -122.3406858
48 18 point 47.5492374 -122.2627761
49 18 point 47.6104405 -122.1333769
0 19 point 47.5726786 -122.2065773
1 19 point 47.5930375 -122.3232689
6 19 point 47.6470381 -122.3794216
7 19 disappearpoint 47.6153437 -122.1456755
10 19 point 47.5376988 -122.3884153
11 19 point 47.5613368 -122.0256254
12 19 point 47.6280858 -122.1395593
15 19 point 47.5865603 -122.3496713
17 19 point 47.4655267 -122.2782956
18 19 point 47.5722593 -122.1401987
