Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.6726917 -122.1041273
0 1 point 47.6725147 -122.1041356
0 2 point 47.6725257 -122.105519
0 3 point 47.6726949 -122.1054816
0 4 point 47.6728652 -122.1054385
0 5 point 47.673035 -122.1054064
0 6 point 47.6730314 -122.1051703
0 7 point 47.6730322 -122.1049396
0 8 point 47.673035 -122.1047144
0 9 point 47.673035 -122.1044837
0 10 point 47.6738586 -122.1044783
0 11 point 47.6738586 -122.104253
0 12 point 47.673035 -122.1042476
0 13 point 47.673035 -122.1041112
0 14 point 47.6728619 -122.1041193
0 15 point 47.6728652 -122.1054385
0 16 point 47.6726949 -122.1054816
0 17 point 47.6725257 -122.105519
0 18 point 47.6725147 -122.1041356
0 19 point 47.6723413 -122.1041437
0 20 point 47.6723559 -122.1055405
0 21 point 47.6725257 -122.105519
0 22 point 47.6725147 -122.1041356
0 23 point 47.6723413 -122.1041437
0 24 point 47.6722364 -122.1041444
0 25 point 47.6721183 -122.1041542
0 26 point 47.6721283 -122.1046285
0 27 point 47.672132 -122.1055834
0 28 point 47.6719549 -122.1056102
0 29 point 47.6717852 -122.1055939
0 30 point 47.6717779 -122.1046929
0 31 point 47.6716082 -122.1052883
0 32 point 47.671619 -122.105578
0 33 point 47.6717852 -122.1055939
0 34 point 47.6717779 -122.1046929
0 35 point 47.6717924 -122.1046392
0 36 point 47.6719513 -122.1046342
0 37 point 47.6719549 -122.1056102
0 38 point 47.672132 -122.1055834
0 39 point 47.6722488 -122.1055605
0 40 point 47.6723559 -122.1055405
0 41 point 47.6725257 -122.105519
0 42 point 47.6725147 -122.1041356
0 43 point 47.6726917 -122.1041273
0 44 point 47.6728619 -122.1041193
0 45 point 47.673035 -122.1041112
0 46 point 47.673035 -122.1042476
0 47 point 47.6738586 -122.104253
0 48 point 47.6738586 -122.1040937
0 49 point 47.6734988 -122.1040992
0 50 point 47.6735313 -122.1026186
0 51 point 47.67364 -122.1026865
0 52 point 47.673705 -122.1027361
0 53 point 47.6737429 -122.1027817
0 54 point 47.6737558 -122.1028222
0 55 point 47.6737574 -122.1028273
0 56 point 47.6737583 -122.1028649
0 57 point 47.6737547 -122.1029051
0 58 point 47.6737285 -122.1029748
0 59 point 47.67369 -122.1030605
0 60 point 47.6737456 -122.1031197
0 61 point 47.6738567 -122.1032256
0 62 point 47.6739596 -122.1033356
0 63 point 47.673975 -122.1033731
0 64 point 47.6739696 -122.1034241
0 65 point 47.6739569 -122.103467
0 66 point 47.6739371 -122.1034992
0 67 point 47.6739306 -122.1035016
0 68 point 47.6739082 -122.1035099
0 69 point 47.6738675 -122.1034831
0 70 point 47.673668 -122.1032645
0 71 point 47.6736508 -122.1032243
0 72 point 47.673651 -122.1031591
0 73 point 47.67369 -122.1030605
0 74 point 47.6737285 -122.1029748
0 75 point 47.6737547 -122.1029051
0 76 point 47.6737583 -122.1028649
0 77 point 47.6737574 -122.1028273
0 78 point 47.6737558 -122.1028222
0 79 point 47.6737429 -122.1027817
0 80 point 47.673705 -122.1027361
0 81 point 47.67364 -122.1026865
