Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.675309 -122.0939273
0 1 point 47.6753358 -122.0938835
0 2 point 47.6753611 -122.0938567
0 3 point 47.6753846 -122.093854
0 4 point 47.6754693 -122.0938777
0 5 point 47.6756433 -122.0939264
0 6 point 47.6755178 -122.0948824
0 7 point 47.6753451 -122.0948345
0 8 point 47.6754693 -122.0938777
0 9 point 47.6756433 -122.0939264
0 10 point 47.6755178 -122.0948824
0 11 point 47.6756104 -122.0949081
0 12 point 47.6756812 -122.0949069
0 13 point 47.675753 -122.094892
0 14 point 47.6758162 -122.094841
0 15 point 47.6758542 -122.0947927
0 16 point 47.6758704 -122.0947552
0 17 point 47.6759589 -122.0940981
0 18 point 47.6759571 -122.0940417
0 19 point 47.675921 -122.0940042
0 20 point 47.6758006 -122.0939705
0 21 point 47.6756812 -122.0949069
0 22 point 47.6756104 -122.0949081
0 23 point 47.6755178 -122.0948824
0 24 point 47.6756433 -122.0939264
0 25 point 47.6754693 -122.0938777
0 26 point 47.6753451 -122.0948345
0 27 point 47.6751893 -122.0947912
0 28 point 47.6752907 -122.0939988
0 29 point 47.6752907 -122.0939318
0 30 point 47.6752762 -122.093854
0 31 point 47.6752383 -122.0938057
0 32 point 47.6751457 -122.0937843
0 33 point 47.6749834 -122.0937467
0 34 point 47.6748317 -122.0949591
0 35 point 47.674992 -122.0950025
0 36 point 47.6751457 -122.0937843
0 37 point 47.6749834 -122.0937467
0 38 point 47.6748789 -122.0937225
0 39 point 47.6748302 -122.0937306
0 40 point 47.6748085 -122.0937976
0 41 point 47.6746803 -122.0948491
0 42 point 47.6746857 -122.0949
0 43 point 47.6747128 -122.0949269
0 44 point 47.6748317 -122.0949591
0 45 point 47.674992 -122.0950025
0 46 point 47.6751457 -122.0937843
0 47 point 47.6749834 -122.0937467
0 48 point 47.6748317 -122.0949591
0 49 point 47.6747128 -122.0949269
0 50 point 47.6746857 -122.0949
0 51 point 47.6746803 -122.0948491
0 52 point 47.6748085 -122.0937976
0 53 point 47.6748302 -122.0937306
0 54 point 47.6748789 -122.0937225
0 55 point 47.6749834 -122.0937467
0 56 point 47.6748317 -122.0949591
0 57 point 47.674992 -122.0950025
0 58 point 47.6751457 -122.0937843
0 59 point 47.6749834 -122.0937467
0 60 point 47.6748317 -122.0949591
0 61 point 47.6747128 -122.0949269
0 62 point 47.6746857 -122.0949
0 63 point 47.6746803 -122.0948491
0 64 point 47.6748085 -122.0937976
0 65 point 47.6748302 -122.0937306
0 66 point 47.6748789 -122.0937225
0 67 point 47.6749834 -122.0937467
0 68 point 47.6748317 -122.0949591
0 69 point 47.674992 -122.0950025
0 70 point 47.6750595 -122.0950207
0 71 point 47.6751539 -122.0950479
0 72 point 47.6751733 -122.0949161
0 73 point 47.6751893 -122.0947912
0 74 point 47.6752907 -122.0939988
0 75 point 47.6752907 -122.0939318
0 76 point 47.6752762 -122.093854
0 77 point 47.6752383 -122.0938057
0 78 point 47.6751457 -122.0937843
0 79 point 47.6749834 -122.0937467
0 80 point 47.6748789 -122.0937225
0 81 point 47.6748302 -122.0937306
0 82 point 47.6748085 -122.0937976
0 83 point 47.6746803 -122.0948491
