Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.6141018 -122.2937124
0 1 point 47.6141608 -122.2936121
0 2 point 47.6142216 -122.2935876
0 3 point 47.6152497 -122.2935878
0 4 point 47.6152518 -122.2942379
0 5 point 47.6152538 -122.2948805
0 6 point 47.6152605 -122.2955293
0 7 point 47.6164417 -122.2955301
0 8 point 47.6164444 -122.2961303
0 9 point 47.6176108 -122.2961129
0 10 point 47.6176134 -122.2955132
0 11 point 47.6176021 -122.2947998
0 12 point 47.6188944 -122.2947782
0 13 point 47.6188841 -122.294171
0 14 point 47.6175978 -122.2942059
0 15 point 47.6175927 -122.2935123
0 16 point 47.6164298 -122.2935497
0 17 point 47.6164228 -122.2923778
0 18 point 47.6152492 -122.292413
0 19 point 47.6152497 -122.2935878
0 20 point 47.6164298 -122.2935497
0 21 point 47.6175927 -122.2935123
0 22 point 47.6188836 -122.2934706
0 23 point 47.6201575 -122.2934296
0 24 point 47.6213307 -122.2933918
0 25 point 47.6213272 -122.2931837
0 26 point 47.6224967 -122.2931721
0 27 point 47.6236743 -122.293162
0 28 point 47.6249041 -122.2931292
0 29 point 47.6249493 -122.2931381
0 30 point 47.6249423 -122.2932502
0 31 point 47.6249142 -122.2933521
0 32 point 47.6247791 -122.2935663
0 33 point 47.6246967 -122.2936366
0 34 point 47.6236722 -122.2936924
0 35 point 47.6236743 -122.293162
0 36 point 47.6224967 -122.2931721
0 37 point 47.6224884 -122.2919909
0 38 point 47.6236499 -122.2919697
0 39 point 47.6236454 -122.2911578
0 40 point 47.6235718 -122.2908614
0 41 point 47.6234597 -122.290723
0 42 point 47.623397 -122.2905562
0 43 point 47.6233861 -122.2903716
0 44 point 47.6233577 -122.2899242
0 45 point 47.6232504 -122.2882327
0 46 point 47.6231604 -122.2878971
0 47 point 47.623149 -122.2875331
0 48 point 47.6231944 -122.2872656
0 49 point 47.6233039 -122.2870909
0 50 point 47.6233624 -122.286902
0 51 point 47.6231211 -122.2864783
0 52 point 47.6234222 -122.2863647
0 53 point 47.6235932 -122.2865407
0 54 point 47.6237447 -122.2865372
0 55 point 47.6238634 -122.2865432
0 56 point 47.6239572 -122.2865718
0 57 point 47.6241639 -122.2867234
0 58 point 47.6244116 -122.2868143
0 59 point 47.6243884 -122.2886078
0 60 point 47.6243906 -122.2889128
0 61 point 47.6243237 -122.2891067
0 62 point 47.6242189 -122.2892772
0 63 point 47.6242455 -122.2897521
0 64 point 47.6242512 -122.2902784
0 65 point 47.6242767 -122.2904585
0 66 point 47.6243525 -122.290605
0 67 point 47.6244495 -122.2907083
0 68 point 47.6245992 -122.2908072
0 69 point 47.6248027 -122.2908924
0 70 point 47.6248899 -122.2909518
0 71 point 47.6249528 -122.2910603
0 72 point 47.6254014 -122.2910452
0 73 point 47.6254148 -122.2913347
0 74 point 47.6254519 -122.2915
0 75 point 47.625548 -122.2916655
0 76 point 47.6256473 -122.2917849
0 77 point 47.6257464 -122.2918447
0 78 point 47.6258395 -122.2918538
