Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.5618125 -122.1526024
0 1 point 47.5618418 -122.1527194
0 2 point 47.5618883 -122.1528553
0 3 point 47.5614681 -122.1530484
0 4 point 47.5613407 -122.153108
0 5 point 47.5612757 -122.1531
0 6 point 47.5612166 -122.1529904
0 7 point 47.5611197 -122.152746
0 8 point 47.561143 -122.1527204
0 9 point 47.5611704 -122.1526591
0 10 point 47.5611777 -122.152599
0 11 point 47.5611522 -122.1524934
0 12 point 47.5611072 -122.1524441
0 13 point 47.5610222 -122.152444
0 14 point 47.5609744 -122.1524981
0 15 point 47.5609522 -122.1526196
0 16 point 47.5609759 -122.1527038
0 17 point 47.5610607 -122.1527672
0 18 point 47.5611197 -122.152746
0 19 point 47.561143 -122.1527204
0 20 point 47.5611704 -122.1526591
0 21 point 47.5611777 -122.152599
0 22 point 47.5611522 -122.1524934
0 23 point 47.5611072 -122.1524441
0 24 point 47.5610222 -122.152444
0 25 point 47.5609744 -122.1524981
0 26 point 47.5609522 -122.1526196
0 27 point 47.5609759 -122.1527038
0 28 point 47.5610607 -122.1527672
0 29 point 47.5611197 -122.152746
0 30 point 47.561143 -122.1527204
0 31 point 47.5611704 -122.1526591
0 32 point 47.5611777 -122.152599
0 33 point 47.5611522 -122.1524934
0 34 point 47.5611072 -122.1524441
0 35 point 47.5610222 -122.152444
0 36 point 47.5609744 -122.1524981
0 37 point 47.5609522 -122.1526196
0 38 point 47.5609759 -122.1527038
0 39 point 47.5610607 -122.1527672
0 40 point 47.5611197 -122.152746
0 41 point 47.561143 -122.1527204
0 42 point 47.5611704 -122.1526591
0 43 point 47.5611777 -122.152599
0 44 point 47.5611522 -122.1524934
0 45 point 47.5611072 -122.1524441
0 46 point 47.5610222 -122.152444
0 47 point 47.5609744 -122.1524981
0 48 point 47.5609522 -122.1526196
0 49 point 47.5609759 -122.1527038
0 50 point 47.5610607 -122.1527672
0 51 point 47.5611197 -122.152746
0 52 point 47.561143 -122.1527204
0 53 point 47.5611704 -122.1526591
0 54 point 47.5611777 -122.152599
0 55 point 47.5611522 -122.1524934
0 56 point 47.5611072 -122.1524441
0 57 point 47.5610222 -122.152444
0 58 point 47.5609744 -122.1524981
