Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.5770401 -122.3093281
0 1 point 47.5778534 -122.3093194
0 2 point 47.5778474 -122.3079799
0 3 point 47.5769786 -122.3080131
0 4 point 47.5769912 -122.3092787
0 5 point 47.5767633 -122.3091054
0 6 point 47.5766007 -122.3090044
0 7 point 47.5762147 -122.3088502
0 8 point 47.5750928 -122.3085157
0 9 point 47.5740555 -122.3081624
0 10 point 47.5740566 -122.307654
0 11 point 47.5750983 -122.3080068
0 12 point 47.5766005 -122.3084765
0 13 point 47.5766007 -122.3090044
0 14 point 47.5767633 -122.3091054
0 15 point 47.5769912 -122.3092787
0 16 point 47.5769786 -122.3080131
0 17 point 47.5778474 -122.3079799
0 18 point 47.5778464 -122.3073663
0 19 point 47.5778489 -122.3067138
0 20 point 47.5769755 -122.3067071
0 21 point 47.5766071 -122.3067107
0 22 point 47.5766071 -122.3053657
0 23 point 47.5758874 -122.3053735
0 24 point 47.5758782 -122.3043423
0 25 point 47.5758691 -122.3033221
0 26 point 47.5767006 -122.3033397
0 27 point 47.5775318 -122.3033123
0 28 point 47.5775222 -122.3043024
0 29 point 47.5783281 -122.3042967
0 30 point 47.5783208 -122.3053575
0 31 point 47.5787234 -122.3053779
0 32 point 47.5791654 -122.3054002
0 33 point 47.5791766 -122.3043305
0 34 point 47.5783281 -122.3042967
0 35 point 47.5775222 -122.3043024
0 36 point 47.5767038 -122.3043331
0 37 point 47.5758782 -122.3043423
0 38 point 47.5758874 -122.3053735
0 39 point 47.5750885 -122.3053845
0 40 point 47.5750873 -122.3063273
0 41 point 47.5762115 -122.3066722
0 42 point 47.5763376 -122.30671
0 43 point 47.5766071 -122.3067107
0 44 point 47.5769755 -122.3067071
0 45 point 47.5769786 -122.3080131
0 46 point 47.5769912 -122.3092787
0 47 point 47.5770401 -122.3093281
0 48 point 47.5778534 -122.3093194
0 49 point 47.5778519 -122.310693
0 50 point 47.5777742 -122.3108103
0 51 point 47.577739 -122.3109638
0 52 point 47.5777314 -122.3114171
0 53 point 47.576846 -122.3114117
0 54 point 47.5768435 -122.3107634
0 55 point 47.5768679 -122.3106888
0 56 point 47.5765479 -122.3103843
0 57 point 47.5764728 -122.3103222
0 58 point 47.5763153 -122.3102344
0 59 point 47.5761578 -122.3101573
0 60 point 47.5759281 -122.3100887
0 61 point 47.5754739 -122.3100781
0 62 point 47.5754731 -122.3093457
0 63 point 47.5750911 -122.3092289
0 64 point 47.5750942 -122.3096953
0 65 point 47.5740521 -122.3096562
0 66 point 47.5740523 -122.3095655
0 67 point 47.5730934 -122.3095952
0 68 point 47.573097 -122.3102776
0 69 point 47.5730957 -122.310805
0 70 point 47.5718965 -122.3108484
0 71 point 47.5718938 -122.3103239
0 72 point 47.573097 -122.3102776
0 73 point 47.5740509 -122.3102066
0 74 point 47.5740521 -122.3096562
0 75 point 47.5740523 -122.3095655
0 76 point 47.5740539 -122.3088746
0 77 point 47.5750911 -122.3092289
0 78 point 47.5750942 -122.3096953
0 79 point 47.5740521 -122.3096562
0 80 point 47.5740509 -122.3102066
0 81 point 47.5747523 -122.3101998
0 82 point 47.5749597 -122.3102782
0 83 point 47.5750467 -122.3104336
0 84 point 47.5751053 -122.3107756
0 85 point 47.5750942 -122.3096953
0 86 point 47.5740521 -122.3096562
0 87 point 47.5740523 -122.3095655
0 88 point 47.5740539 -122.3088746
0 89 point 47.5750911 -122.3092289
0 90 point 47.5750942 -122.3096953
0 91 point 47.5740521 -122.3096562
0 92 point 47.5740509 -122.3102066
0 93 point 47.5740495 -122.310807
0 94 point 47.5730957 -122.310805
0 95 point 47.573097 -122.3102776
0 96 point 47.5730934 -122.3095952
0 97 point 47.5730945 -122.3090632
0 98 point 47.5730926 -122.3085967
0 99 point 47.5718996 -122.3082371
0 100 point 47.5708285 -122.3078839
0 101 point 47.5686408 -122.3072014
0 102 point 47.5686144 -122.3073792
0 103 point 47.5670746 -122.3068976
0 104 point 47.5667402 -122.3068104
0 105 point 47.5667632 -122.3066156
0 106 point 47.5686408 -122.3072014
0 107 point 47.5686144 -122.3073792
0 108 point 47.5670746 -122.3068976
0 109 point 47.5667402 -122.3068104
0 110 point 47.5666347 -122.3076703
0 111 point 47.5667088 -122.3078221
0 112 point 47.5670352 -122.3079723
0 113 point 47.5671765 -122.3082863
0 114 point 47.5672047 -122.308391
0 115 point 47.5672094 -122.3084887
0 116 point 47.5672118 -122.3085795
0 117 point 47.5670752 -122.3095496
0 118 point 47.5669834 -122.3100311
0 119 point 47.5669575 -122.3102161
0 120 point 47.5670046 -122.3104429
0 121 point 47.5671341 -122.3112944
0 122 point 47.5674025 -122.31127
0 123 point 47.5674383 -122.3112969
0 124 point 47.5674616 -122.3121704
0 125 point 47.5673318 -122.3124912
0 126 point 47.5672321 -122.312709
0 127 point 47.5653197 -122.3127198
0 128 point 47.5653255 -122.3135038
0 129 point 47.5653215 -122.3141677
0 130 point 47.567231 -122.3141169
0 131 point 47.5689875 -122.3140981
0 132 point 47.5689929 -122.3135041
0 133 point 47.5692944 -122.3135071
0 134 point 47.569045 -122.3133811
0 135 point 47.5698705 -122.3133772
0 136 point 47.5698087 -122.3135241
0 137 point 47.5698073 -122.3136499
0 138 point 47.5698655 -122.3137533
0 139 point 47.5716289 -122.3144972
0 140 point 47.5717226 -122.3146163
0 141 point 47.5719028 -122.3147127
0 142 point 47.5720981 -122.3148024
0 143 point 47.5723371 -122.3149359
0 144 point 47.572534 -122.315099
0 145 point 47.5727367 -122.3153221

