Object_Id  Timestamp Type Lat Lng 

0 1 newpoint 47.7609519334214 -122.187881469727
0 1 point 47.7600287642596 -122.187881469727
0 1 point 47.7591055787163 -122.187881469727
0 1 point 47.7581823767914 -122.189254760743
0 1 point 47.7572591584849 -122.190628051758
0 1 point 47.7563359237967 -122.190628051758
0 1 point 47.7554126727269 -122.190628051758
0 1 point 47.7544894052753 -122.190628051758
0 1 point 47.7535661214418 -122.190628051758
0 1 point 47.7526428212265 -122.190628051758
0 1 point 47.7517195046293 -122.190628051758
0 1 point 47.7498728222889 -122.190628051758
0 1 point 47.7489494565456 -122.190628051758
0 1 point 47.7480260744203 -122.190628051758
0 1 point 47.7471026759127 -122.189254760743
0 1 point 47.7461792610229 -122.189254760743
0 1 point 47.7452558297509 -122.189254760743
0 1 point 47.7452558297509 -122.187881469727
0 1 point 47.7443323820965 -122.186508178712
0 1 point 47.7434089180598 -122.186508178712
0 1 point 47.7424854376406 -122.186508178712
0 1 point 47.7424854376406 -122.185134887696
0 1 point 47.741561940839 -122.185134887696
0 1 point 47.7406384276549 -122.18376159668
0 1 point 47.7397148980881 -122.18376159668
0 1 point 47.7387913521388 -122.18376159668
0 1 point 47.7378677898067 -122.182388305665
0 1 point 47.736944211092 -122.181015014649
0 1 point 47.7360206159945 -122.181015014649
0 1 point 47.7350970045141 -122.181015014649
0 1 point 47.7341733766509 -122.181015014649
0 1 point 47.7332497324047 -122.179641723633
0 1 point 47.7323260717756 -122.179641723633
0 1 point 47.7314023947634 -122.179641723633
0 1 point 47.7304787013681 -122.179641723633
0 1 point 47.7295549915897 -122.179641723633
0 1 point 47.7286312654282 -122.179641723633
0 1 point 47.7277075228834 -122.179641723633
0 1 point 47.7267837639553 -122.179641723633
0 1 point 47.7258599886439 -122.179641723633
0 1 point 47.7249361969491 -122.179641723633
0 1 point 47.7240123888709 -122.179641723633
0 1 point 47.7230885644091 -122.179641723633
0 1 point 47.7221647235639 -122.179641723633
0 1 point 47.7212408663351 -122.179641723633
0 1 point 47.7203169927226 -122.179641723633
0 1 point 47.7193931027264 -122.179641723633
0 1 point 47.7184691963465 -122.179641723633
0 1 point 47.7175452735829 -122.179641723633
0 1 point 47.7166213344354 -122.181015014649
0 1 point 47.7156973789039 -122.181015014649
0 1 point 47.7147734069886 -122.182388305665
0 1 point 47.7147734069886 -122.18376159668
0 1 point 47.7138494186893 -122.185134887696
0 1 point 47.7129254140059 -122.185134887696
0 1 point 47.7129254140059 -122.186508178712
0 1 point 47.7120013929385 -122.186508178712
0 1 point 47.7110773554869 -122.186508178712
0 1 point 47.7101533016511 -122.186508178712
0 1 point 47.7092292314311 -122.186508178712
0 1 point 47.7083051448268 -122.186508178712
0 1 point 47.7073810418382 -122.186508178712
0 1 point 47.7064569224651 -122.186508178712
0 1 point 47.7055327867077 -122.186508178712
0 1 point 47.7046086345657 -122.186508178712
0 1 point 47.7036844660392 -122.186508178712
0 1 point 47.7018360798324 -122.186508178712
0 1 point 47.700911862152 -122.186508178712
0 1 point 47.6999876280869 -122.186508178712
0 1 point 47.6990633776369 -122.186508178712
0 1 point 47.6981391108022 -122.186508178712
0 1 point 47.6972148275825 -122.186508178712
0 1 point 47.6962905279779 -122.186508178712
0 1 point 47.6953662119883 -122.186508178712
0 1 point 47.6944418796137 -122.186508178712
0 1 point 47.693517530854 -122.186508178712
0 1 point 47.6925931657091 -122.186508178712
0 1 point 47.6916687841791 -122.186508178712
0 1 point 47.6907443862638 -122.186508178712
0 1 point 47.6898199719632 -122.186508178712
0 1 point 47.6888955412773 -122.186508178712
0 1 point 47.6870466307493 -122.186508178712
0 1 point 47.6861221509071 -122.186508178712
0 1 point 47.6851976546793 -122.186508178712
0 1 point 47.683348613067 -122.186508178712
0 1 point 47.681499505912 -122.186508178712
0 1 point 47.6796503332138 -122.186508178712
0 1 point 47.6787257222859 -122.186508178712
0 1 point 47.677801094972 -122.186508178712
0 1 point 47.6759517911864 -122.186508178712
