Object_Id  Timestamp Type Lat Lng 

0 0 newpoint 47.6866714 -122.2948615
0 1 point 47.6866721 -122.2948614
0 2 point 47.6866769 -122.2948615
0 3 point 47.6866822 -122.2948625
0 4 point 47.6866875 -122.2948645
0 5 point 47.6866926 -122.2948675
0 6 point 47.6866973 -122.2948714
0 7 point 47.6867017 -122.2948761
0 8 point 47.6867057 -122.2948817
0 9 point 47.6867091 -122.2948879
0 10 point 47.686712 -122.2948947
0 11 point 47.6867143 -122.294902
0 12 point 47.686716 -122.2949097
0 13 point 47.686717 -122.2949176
0 14 point 47.6867172 -122.2949216
0 15 point 47.6867174 -122.2949257
0 16 point 47.6867171 -122.2949325
0 17 point 47.6873862 -122.2949321
0 18 point 47.6873744 -122.2916517
0 19 point 47.6874557 -122.2913043
0 20 point 47.6874504 -122.2906336
0 21 point 47.6866746 -122.2906077
0 22 point 47.6866688 -122.289552
0 23 point 47.6849041 -122.2894803
0 24 point 47.6849042 -122.289479
0 25 point 47.6849042 -122.2894701
0 26 point 47.6849034 -122.2894613
0 27 point 47.6849019 -122.2894526
0 28 point 47.6848996 -122.2894444
0 29 point 47.6848967 -122.2894366
0 30 point 47.6848932 -122.2894294
0 31 point 47.6848891 -122.2894229
0 32 point 47.6848844 -122.2894172
0 33 point 47.6848793 -122.2894125
0 34 point 47.6848739 -122.2894087
0 35 point 47.6848682 -122.289406
0 36 point 47.6848623 -122.2894044
0 37 point 47.6848565 -122.2894039
0 38 point 47.6848503 -122.288434
0 39 point 47.6866746 -122.2884877
0 40 point 47.6866688 -122.289552
0 41 point 47.6849041 -122.2894803
0 42 point 47.6849042 -122.289479
0 43 point 47.6849042 -122.2894701
0 44 point 47.6849034 -122.2894613
0 45 point 47.6849019 -122.2894526
0 46 point 47.6848996 -122.2894444
0 47 point 47.6848967 -122.2894366
0 48 point 47.6848932 -122.2894294
0 49 point 47.6848891 -122.2894229
0 50 point 47.6848844 -122.2894172
0 51 point 47.6848793 -122.2894125
0 52 point 47.6848739 -122.2894087
0 53 point 47.6848682 -122.289406
0 54 point 47.6848623 -122.2894044
0 55 point 47.6848565 -122.2894039
0 56 point 47.6848503 -122.288434
0 57 point 47.6848515 -122.287369
0 58 point 47.6848521 -122.2862956
0 59 point 47.6866457 -122.2863653
0 60 point 47.6866444 -122.2863592
0 61 point 47.6866434 -122.2863513
0 62 point 47.686643 -122.2863432
0 63 point 47.6866431 -122.2863412
0 64 point 47.6866434 -122.2863352
0 65 point 47.6866444 -122.2863272
0 66 point 47.6866461 -122.2863196
0 67 point 47.6866484 -122.2863123
0 68 point 47.6866513 -122.2863055
0 69 point 47.6866548 -122.2862992
0 70 point 47.6866588 -122.2862937
0 71 point 47.6866632 -122.286289
0 72 point 47.6866679 -122.2862851
0 73 point 47.686673 -122.2862821
0 74 point 47.6866782 -122.2862801
0 75 point 47.6866836 -122.2862791
0 76 point 47.6866843 -122.28628
0 77 point 47.6866843 -122.2862791
0 78 point 47.6866891 -122.2862791
0 79 point 47.6866945 -122.2862802
0 80 point 47.6866997 -122.2862822
0 81 point 47.6867048 -122.2862852
0 82 point 47.6867095 -122.2862891
0 83 point 47.6867139 -122.2862938
0 84 point 47.6867179 -122.2862993
0 85 point 47.6867213 -122.2863056
0 86 point 47.6867242 -122.2863124
0 87 point 47.6867263 -122.2863188
0 88 point 47.688427 -122.2863819
0 89 point 47.6901889 -122.2864244
0 90 point 47.6901878 -122.285337
0 91 point 47.6901918 -122.2843231
0 92 point 47.6901795 -122.2833842
0 93 point 47.6885198 -122.2833394
0 94 point 47.68842 -122.2833194
0 95 point 47.6884197 -122.2832106
0 96 point 47.6875563 -122.2831555
0 97 point 47.6873825 -122.2830568
0 98 point 47.6871981 -122.2830467
0 99 point 47.6869059 -122.2830414
0 100 point 47.6866685 -122.2831737
0 101 point 47.6866546 -122.2842731
0 102 point 47.6866631 -122.2852691
0 103 point 47.686826 -122.285241
0 104 point 47.6884232 -122.2853026
0 105 point 47.6901878 -122.285337
0 106 point 47.6901889 -122.2864244
0 107 point 47.6901899 -122.2874683
0 108 point 47.6884322 -122.2874242
0 109 point 47.688427 -122.2863819
0 110 point 47.6867263 -122.2863188
0 111 point 47.6867266 -122.2863197
0 112 point 47.6867282 -122.2863274
0 113 point 47.6867292 -122.2863353
0 114 point 47.6867294 -122.2863393
0 115 point 47.6867296 -122.2863433
0 116 point 47.6867292 -122.2863514
0 117 point 47.6867282 -122.2863593
0 118 point 47.6867265 -122.286367
0 119 point 47.6867242 -122.2863743
0 120 point 47.6867213 -122.2863811
0 121 point 47.6867178 -122.2863873
0 122 point 47.6867139 -122.2863928
0 123 point 47.6867095 -122.2863976
0 124 point 47.6867047 -122.2864015
0 125 point 47.6866996 -122.2864044
0 126 point 47.6866944 -122.2864064
0 127 point 47.686689 -122.2864074
0 128 point 47.6866858 -122.2864074
0 129 point 47.6866846 -122.2864074
0 130 point 47.6866836 -122.2864074
0 131 point 47.6866782 -122.2864064
0 132 point 47.6866729 -122.2864044
0 133 point 47.6866679 -122.2864014
0 134 point 47.6866631 -122.2863975
0 135 point 47.6866587 -122.2863928
0 136 point 47.6866547 -122.2863872
0 137 point 47.6866513 -122.286381
0 138 point 47.6866484 -122.2863742
0 139 point 47.6866461 -122.2863669
0 140 point 47.6866457 -122.2863653
0 141 point 47.6866444 -122.2863592
0 142 point 47.6866434 -122.2863513
0 143 point 47.686643 -122.2863432
0 144 point 47.6866431 -122.2863412
0 145 point 47.6866434 -122.2863352
0 146 point 47.6866444 -122.2863272
0 147 point 47.6866461 -122.2863196
0 148 point 47.6866484 -122.2863123
0 149 point 47.6866513 -122.2863055
0 150 point 47.6866548 -122.2862992
0 151 point 47.6866588 -122.2862937
0 152 point 47.6866632 -122.286289
0 153 point 47.6866679 -122.2862851
0 154 point 47.686673 -122.2862821
0 155 point 47.6866782 -122.2862801
0 156 point 47.6866836 -122.2862791
0 157 point 47.6866843 -122.28628
0 158 point 47.6866843 -122.2862791
0 159 point 47.6866891 -122.2862791
